Group,Time,Feature,SHAP_Value,BaseValue
Group 78,9,fr_unbrch_alkane,0.003527402877807617,-0.12660813331604004
Group 78,9,fr_urea,0.02079939842224121,-0.12660813331604004
Group 15,9,Initial_Weight,-0.0025529637932777405,-0.12660813331604004
Group 15,9,BET,-0.36214855313301086,-0.12660813331604004
Group 15,9,Time,-0.005036413669586182,-0.12660813331604004
Group 15,9,RH,0.07266160845756531,-0.12660813331604004
Group 15,9,MACCS_0,0.0,-0.12660813331604004
Group 15,9,MACCS_1,0.0,-0.12660813331604004
Group 15,9,MACCS_2,0.0,-0.12660813331604004
Group 15,9,MACCS_3,-0.009121298789978027,-0.12660813331604004
Group 15,9,MACCS_4,0.0,-0.12660813331604004
Group 15,9,MACCS_5,0.0,-0.12660813331604004
Group 15,9,MACCS_6,0.0,-0.12660813331604004
Group 15,9,MACCS_7,0.0,-0.12660813331604004
Group 15,9,MACCS_8,0.020736321806907654,-0.12660813331604004
Group 15,9,MACCS_9,0.015461817383766174,-0.12660813331604004
Group 15,9,MACCS_10,0.01931189000606537,-0.12660813331604004
Group 15,9,MACCS_11,0.2412446141242981,-0.12660813331604004
Group 15,9,MACCS_12,0.004511937499046326,-0.12660813331604004
Group 15,9,MACCS_13,-0.013620838522911072,-0.12660813331604004
Group 15,9,MACCS_14,0.0,-0.12660813331604004
Group 15,9,MACCS_15,9.447336196899414e-06,-0.12660813331604004
Group 15,9,MACCS_16,0.02269204705953598,-0.12660813331604004
Group 15,9,MACCS_17,0.028115838766098022,-0.12660813331604004
Group 15,9,MACCS_18,0.022466197609901428,-0.12660813331604004
Group 15,9,MACCS_19,-0.011507533490657806,-0.12660813331604004
Group 15,9,MACCS_20,0.03670965135097504,-0.12660813331604004
Group 15,9,MACCS_21,-0.01788632571697235,-0.12660813331604004
Group 15,9,MACCS_22,-0.010815493762493134,-0.12660813331604004
Group 15,9,MACCS_23,0.027031898498535156,-0.12660813331604004
Group 15,9,MACCS_24,-0.04048842191696167,-0.12660813331604004
Group 15,9,MACCS_25,0.002468504011631012,-0.12660813331604004
Group 15,9,MACCS_26,-5.076080560684204e-05,-0.12660813331604004
Group 15,9,MACCS_27,0.04184907674789429,-0.12660813331604004
Group 15,9,MACCS_28,-0.03095582127571106,-0.12660813331604004
Group 15,9,MACCS_29,-0.0066404789686203,-0.12660813331604004
Group 15,9,MACCS_30,-0.028759434819221497,-0.12660813331604004
Group 15,9,MACCS_31,-0.08381284773349762,-0.12660813331604004
Group 15,9,MACCS_32,0.00324365496635437,-0.12660813331604004
Group 15,9,MACCS_33,0.0028100907802581787,-0.12660813331604004
Group 15,9,MACCS_34,-0.0072148144245147705,-0.12660813331604004
Group 15,9,MACCS_35,0.024881333112716675,-0.12660813331604004
Group 15,9,MACCS_36,-0.009880542755126953,-0.12660813331604004
Group 15,9,MACCS_37,-0.00389186292886734,-0.12660813331604004
Group 15,9,MACCS_38,-0.006546907126903534,-0.12660813331604004
Group 15,9,MACCS_39,-0.016661033034324646,-0.12660813331604004
Group 15,9,MACCS_40,0.03153795003890991,-0.12660813331604004
Group 15,9,MACCS_41,-0.0286981463432312,-0.12660813331604004
Group 15,9,MACCS_42,0.002929285168647766,-0.12660813331604004
Group 15,9,MACCS_43,-0.005306929349899292,-0.12660813331604004
Group 15,9,MACCS_44,-0.0028040707111358643,-0.12660813331604004
Group 15,9,MACCS_45,-0.005393818020820618,-0.12660813331604004
Group 15,9,MACCS_46,-0.027480512857437134,-0.12660813331604004
Group 15,9,MACCS_47,0.0479356050491333,-0.12660813331604004
Group 15,9,MACCS_48,0.0019127428531646729,-0.12660813331604004
Group 15,9,MACCS_49,0.0011851489543914795,-0.12660813331604004
Group 15,9,MACCS_50,-0.017092078924179077,-0.12660813331604004
Group 15,9,MACCS_51,0.0024293214082717896,-0.12660813331604004
Group 15,9,MACCS_52,0.0007793903350830078,-0.12660813331604004
Group 15,9,MACCS_53,0.012178778648376465,-0.12660813331604004
Group 15,9,MACCS_54,-0.003939896821975708,-0.12660813331604004
Group 15,9,MACCS_55,0.008075356483459473,-0.12660813331604004
Group 15,9,MACCS_56,0.004731200635433197,-0.12660813331604004
Group 15,9,MACCS_57,0.008635789155960083,-0.12660813331604004
Group 15,9,MACCS_58,-0.0030918121337890625,-0.12660813331604004
Group 15,9,MACCS_59,0.0008658766746520996,-0.12660813331604004
Group 15,9,MACCS_60,0.0034539997577667236,-0.12660813331604004
Group 15,9,MACCS_61,0.0002715587615966797,-0.12660813331604004
Group 15,9,MACCS_62,0.008533477783203125,-0.12660813331604004
Group 15,9,MACCS_63,-0.007576443254947662,-0.12660813331604004
Group 15,9,MACCS_64,0.007363855838775635,-0.12660813331604004
Group 15,9,MACCS_65,0.0017255395650863647,-0.12660813331604004
Group 15,9,MACCS_66,-0.01369013637304306,-0.12660813331604004
Group 15,9,MACCS_67,0.0005601793527603149,-0.12660813331604004
Group 15,9,MACCS_68,-0.02189016342163086,-0.12660813331604004
Group 15,9,MACCS_69,0.0031417906284332275,-0.12660813331604004
Group 15,9,MACCS_70,0.001277027651667595,-0.12660813331604004
Group 15,9,MACCS_71,-0.0056048110127449036,-0.12660813331604004
Group 15,9,MACCS_72,-0.012312844395637512,-0.12660813331604004
Group 15,9,MACCS_73,0.005703061819076538,-0.12660813331604004
Group 15,9,MACCS_74,0.004720479249954224,-0.12660813331604004
Group 15,9,MACCS_75,-0.013489633798599243,-0.12660813331604004
Group 15,9,MACCS_76,-0.00013618171215057373,-0.12660813331604004
Group 15,9,MACCS_77,-0.011830568313598633,-0.12660813331604004
Group 15,9,MACCS_78,-0.003113310784101486,-0.12660813331604004
Group 15,9,MACCS_79,0.0018001198768615723,-0.12660813331604004
Group 15,9,MACCS_80,0.007437363266944885,-0.12660813331604004
Group 15,9,MACCS_81,0.005435749888420105,-0.12660813331604004
Group 15,9,MACCS_82,0.0042317211627960205,-0.12660813331604004
Group 15,9,MACCS_83,-0.0015120655298233032,-0.12660813331604004
Group 15,9,MACCS_84,0.005640819668769836,-0.12660813331604004
Group 15,9,MACCS_85,0.0023010075092315674,-0.12660813331604004
Group 15,9,MACCS_86,0.05199933052062988,-0.12660813331604004
Group 15,9,MACCS_87,-0.0021141767501831055,-0.12660813331604004
Group 15,9,MACCS_88,0.004284165799617767,-0.12660813331604004
Group 15,9,MACCS_89,0.004554614424705505,-0.12660813331604004
Group 15,9,MACCS_90,0.0020366162061691284,-0.12660813331604004
Group 15,9,MACCS_91,0.00816604495048523,-0.12660813331604004
Group 15,9,MACCS_92,-0.006150379776954651,-0.12660813331604004
Group 15,9,MACCS_93,0.010191917419433594,-0.12660813331604004
Group 15,9,MACCS_94,-0.0025383830070495605,-0.12660813331604004
Group 15,9,MACCS_95,-0.0035718679428100586,-0.12660813331604004
Group 15,9,MACCS_96,0.00447353720664978,-0.12660813331604004
Group 15,9,MACCS_97,0.0022135674953460693,-0.12660813331604004
Group 15,9,MACCS_98,-0.0057156383991241455,-0.12660813331604004
Group 15,9,MACCS_99,0.002057015895843506,-0.12660813331604004
Group 15,9,MACCS_100,-0.005323871970176697,-0.12660813331604004
Group 15,9,MACCS_101,0.004297822713851929,-0.12660813331604004
Group 15,9,MACCS_102,0.0015143156051635742,-0.12660813331604004
Group 15,9,MACCS_103,-0.0034656822681427,-0.12660813331604004
Group 15,9,MACCS_104,0.002811342477798462,-0.12660813331604004
Group 15,9,MACCS_105,-0.0020450353622436523,-0.12660813331604004
Group 15,9,MACCS_106,-0.0029202699661254883,-0.12660813331604004
Group 15,9,MACCS_107,0.003836706280708313,-0.12660813331604004
Group 15,9,MACCS_108,-0.00043013691902160645,-0.12660813331604004
Group 15,9,MACCS_109,0.005661319941282272,-0.12660813331604004
Group 15,9,MACCS_110,-0.0009635239839553833,-0.12660813331604004
Group 15,9,MACCS_111,0.0021356791257858276,-0.12660813331604004
Group 15,9,MACCS_112,-0.006698504090309143,-0.12660813331604004
Group 15,9,MACCS_113,-0.0019324421882629395,-0.12660813331604004
Group 15,9,MACCS_114,-0.005716979503631592,-0.12660813331604004
Group 15,9,MACCS_115,0.009205177426338196,-0.12660813331604004
Group 15,9,MACCS_116,0.020543575286865234,-0.12660813331604004
Group 15,9,MACCS_117,-0.00015094876289367676,-0.12660813331604004
Group 15,9,MACCS_118,-0.0004447177052497864,-0.12660813331604004
Group 15,9,MACCS_119,0.0021065175533294678,-0.12660813331604004
Group 15,9,MACCS_120,-0.0034630298614501953,-0.12660813331604004
Group 15,9,MACCS_121,-0.0025568976998329163,-0.12660813331604004
Group 15,9,MACCS_122,0.0017628669738769531,-0.12660813331604004
Group 15,9,MACCS_123,0.00494307279586792,-0.12660813331604004
Group 15,9,MACCS_124,0.006017237901687622,-0.12660813331604004
Group 15,9,MACCS_125,0.001914888620376587,-0.12660813331604004
Group 15,9,MACCS_126,0.005046948790550232,-0.12660813331604004
Group 15,9,MACCS_127,-0.010537803173065186,-0.12660813331604004
Group 15,9,MACCS_128,-0.011905714869499207,-0.12660813331604004
Group 15,9,MACCS_129,-0.01656121015548706,-0.12660813331604004
Group 15,9,MACCS_130,-0.004880800843238831,-0.12660813331604004
Group 15,9,MACCS_131,0.0013697445392608643,-0.12660813331604004
Group 15,9,MACCS_132,0.01452203094959259,-0.12660813331604004
Group 15,9,MACCS_133,0.005654323846101761,-0.12660813331604004
Group 15,9,MACCS_134,0.0043024420738220215,-0.12660813331604004
Group 15,9,MACCS_135,0.005646869540214539,-0.12660813331604004
Group 15,9,MACCS_136,-0.004141449928283691,-0.12660813331604004
Group 15,9,MACCS_137,0.0026319772005081177,-0.12660813331604004
Group 15,9,MACCS_138,0.03298492729663849,-0.12660813331604004
Group 15,9,MACCS_139,-0.008389919996261597,-0.12660813331604004
Group 15,9,MACCS_140,0.028078824281692505,-0.12660813331604004
Group 15,9,MACCS_141,-0.023848772048950195,-0.12660813331604004
Group 15,9,MACCS_142,-0.0018893778324127197,-0.12660813331604004
Group 15,9,MACCS_143,-0.01100209355354309,-0.12660813331604004
Group 15,9,MACCS_144,-0.010564714670181274,-0.12660813331604004
Group 15,9,MACCS_145,0.0007030963897705078,-0.12660813331604004
Group 15,9,MACCS_146,-0.03450073301792145,-0.12660813331604004
Group 15,9,MACCS_147,0.033676326274871826,-0.12660813331604004
Group 15,9,MACCS_148,0.007053881883621216,-0.12660813331604004
Group 15,9,MACCS_149,-0.000898212194442749,-0.12660813331604004
Group 15,9,MACCS_150,-0.005002379417419434,-0.12660813331604004
Group 15,9,MACCS_151,0.0032103806734085083,-0.12660813331604004
Group 15,9,MACCS_152,0.016561120748519897,-0.12660813331604004
Group 15,9,MACCS_153,0.002688288688659668,-0.12660813331604004
Group 15,9,MACCS_154,-0.012218832969665527,-0.12660813331604004
Group 15,9,MACCS_155,0.0004111826419830322,-0.12660813331604004
Group 15,9,MACCS_156,0.004816114902496338,-0.12660813331604004
Group 15,9,MACCS_157,0.006018228828907013,-0.12660813331604004
Group 15,9,MACCS_158,-0.03368598222732544,-0.12660813331604004
Group 15,9,MACCS_159,-0.04420953243970871,-0.12660813331604004
Group 15,9,MACCS_160,-0.001062631607055664,-0.12660813331604004
Group 15,9,MACCS_161,0.006006807088851929,-0.12660813331604004
Group 15,9,MACCS_162,-0.0022525936365127563,-0.12660813331604004
Group 15,9,MACCS_163,0.019845440983772278,-0.12660813331604004
Group 15,9,MACCS_164,0.004415646195411682,-0.12660813331604004
Group 15,9,MACCS_165,0.02473357319831848,-0.12660813331604004
Group 15,9,MACCS_166,0.0016169697046279907,-0.12660813331604004
Group 15,9,MaxAbsEStateIndex,-0.004456967115402222,-0.12660813331604004
Group 15,9,MaxEStateIndex,0.004234150052070618,-0.12660813331604004
Group 15,9,MinAbsEStateIndex,0.012679412961006165,-0.12660813331604004
Group 15,9,MinEStateIndex,0.02194845676422119,-0.12660813331604004
Group 15,9,qed,-0.0005596578121185303,-0.12660813331604004
Group 15,9,SPS,-0.021490268409252167,-0.12660813331604004
Group 15,9,MolWt,-0.006881125271320343,-0.12660813331604004
Group 15,9,HeavyAtomMolWt,-0.004349961876869202,-0.12660813331604004
Group 15,9,ExactMolWt,-0.006073325872421265,-0.12660813331604004
Group 15,9,NumValenceElectrons,9.31471586227417e-05,-0.12660813331604004
Group 15,9,NumRadicalElectrons,0.017474893480539322,-0.12660813331604004
Group 15,9,MaxPartialCharge,0.014203399419784546,-0.12660813331604004
Group 15,9,MinPartialCharge,0.0009848028421401978,-0.12660813331604004
Group 15,9,MaxAbsPartialCharge,-0.007120564579963684,-0.12660813331604004
Group 15,9,MinAbsPartialCharge,0.0897534191608429,-0.12660813331604004
Group 15,9,FpDensityMorgan1,-0.00602426752448082,-0.12660813331604004
Group 15,9,FpDensityMorgan2,0.005469396710395813,-0.12660813331604004
Group 15,9,FpDensityMorgan3,-0.002457529306411743,-0.12660813331604004
Group 15,9,BCUT2D_MWHI,-0.0015880763530731201,-0.12660813331604004
Group 15,9,BCUT2D_MWLOW,-0.002096697688102722,-0.12660813331604004
Group 15,9,BCUT2D_CHGHI,-0.016155079007148743,-0.12660813331604004
Group 15,9,BCUT2D_CHGLO,-0.012874782085418701,-0.12660813331604004
Group 15,9,BCUT2D_LOGPHI,-0.0005151182413101196,-0.12660813331604004
Group 15,9,BCUT2D_LOGPLOW,-0.008138582110404968,-0.12660813331604004
Group 15,9,BCUT2D_MRHI,0.018439143896102905,-0.12660813331604004
Group 15,9,BCUT2D_MRLOW,0.0055468082427978516,-0.12660813331604004
Group 15,9,AvgIpc,0.0014653801918029785,-0.12660813331604004
Group 15,9,BalabanJ,-0.01029590517282486,-0.12660813331604004
Group 15,9,BertzCT,-0.01320900022983551,-0.12660813331604004
Group 15,9,Chi0,-0.004475824534893036,-0.12660813331604004
Group 15,9,Chi0n,0.0023674070835113525,-0.12660813331604004
Group 15,9,Chi0v,0.0007127523422241211,-0.12660813331604004
Group 15,9,Chi1,0.00578683614730835,-0.12660813331604004
Group 15,9,Chi1n,-0.004322618246078491,-0.12660813331604004
Group 15,9,Chi1v,-0.00889742374420166,-0.12660813331604004
Group 15,9,Chi2n,0.003952503204345703,-0.12660813331604004
Group 15,9,Chi2v,-0.005741775035858154,-0.12660813331604004
Group 15,9,Chi3n,-0.004688471555709839,-0.12660813331604004
Group 15,9,Chi3v,-0.026759803295135498,-0.12660813331604004
Group 15,9,Chi4n,-0.0097886323928833,-0.12660813331604004
Group 15,9,Chi4v,-0.007324613630771637,-0.12660813331604004
Group 15,9,HallKierAlpha,-0.000960029661655426,-0.12660813331604004
Group 15,9,Ipc,0.0021270066499710083,-0.12660813331604004
Group 15,9,Kappa1,0.008597105741500854,-0.12660813331604004
Group 15,9,Kappa2,0.0023246407508850098,-0.12660813331604004
Group 15,9,Kappa3,-0.07819889485836029,-0.12660813331604004
Group 15,9,LabuteASA,0.0048194825649261475,-0.12660813331604004
Group 15,9,PEOE_VSA1,0.0053992122411727905,-0.12660813331604004
Group 15,9,PEOE_VSA10,0.00184592604637146,-0.12660813331604004
Group 15,9,PEOE_VSA11,0.0032497793436050415,-0.12660813331604004
Group 15,9,PEOE_VSA12,0.00698263943195343,-0.12660813331604004
Group 15,9,PEOE_VSA13,0.00046740472316741943,-0.12660813331604004
Group 15,9,PEOE_VSA14,-0.02106425166130066,-0.12660813331604004
Group 15,9,PEOE_VSA2,0.0028813406825065613,-0.12660813331604004
Group 15,9,PEOE_VSA3,-0.0016455650329589844,-0.12660813331604004
Group 15,9,PEOE_VSA4,-0.0010577291250228882,-0.12660813331604004
Group 15,9,PEOE_VSA5,-0.010456293821334839,-0.12660813331604004
Group 15,9,PEOE_VSA6,0.019910335540771484,-0.12660813331604004
Group 15,9,PEOE_VSA7,0.0010791271924972534,-0.12660813331604004
Group 15,9,PEOE_VSA8,-0.010173872113227844,-0.12660813331604004
Group 15,9,PEOE_VSA9,0.0017199069261550903,-0.12660813331604004
Group 15,9,SMR_VSA1,-0.006686747074127197,-0.12660813331604004
Group 15,9,SMR_VSA10,-0.013456523418426514,-0.12660813331604004
Group 15,9,SMR_VSA2,-0.006329476833343506,-0.12660813331604004
Group 15,9,SMR_VSA3,-0.003211256116628647,-0.12660813331604004
Group 15,9,SMR_VSA4,0.03812050819396973,-0.12660813331604004
Group 15,9,SMR_VSA5,-0.001886218786239624,-0.12660813331604004
Group 15,9,SMR_VSA6,-0.004095256328582764,-0.12660813331604004
Group 15,9,SMR_VSA7,0.002594590187072754,-0.12660813331604004
Group 15,9,SMR_VSA8,0.0,-0.12660813331604004
Group 15,9,SMR_VSA9,-0.005074538290500641,-0.12660813331604004
Group 15,9,SlogP_VSA1,0.007841430604457855,-0.12660813331604004
Group 15,9,SlogP_VSA10,0.004437685012817383,-0.12660813331604004
Group 15,9,SlogP_VSA11,-0.005715996026992798,-0.12660813331604004
Group 15,9,SlogP_VSA12,0.0005186498165130615,-0.12660813331604004
Group 15,9,SlogP_VSA2,-0.0011503994464874268,-0.12660813331604004
Group 15,9,SlogP_VSA3,0.007612749934196472,-0.12660813331604004
Group 15,9,SlogP_VSA4,0.00319787859916687,-0.12660813331604004
Group 15,9,SlogP_VSA5,-0.000859677791595459,-0.12660813331604004
Group 15,9,SlogP_VSA6,-0.00015763938426971436,-0.12660813331604004
Group 15,9,SlogP_VSA7,-0.0035530030727386475,-0.12660813331604004
Group 15,9,SlogP_VSA8,-0.0010276734828948975,-0.12660813331604004
Group 15,9,SlogP_VSA9,0.0,-0.12660813331604004
Group 15,9,TPSA,-0.003363490104675293,-0.12660813331604004
Group 15,9,EState_VSA1,-0.0008176937699317932,-0.12660813331604004
Group 15,9,EState_VSA10,0.009867250919342041,-0.12660813331604004
Group 15,9,EState_VSA11,0.022693142294883728,-0.12660813331604004
Group 15,9,EState_VSA2,-0.006938517093658447,-0.12660813331604004
Group 15,9,EState_VSA3,-0.00464223325252533,-0.12660813331604004
Group 15,9,EState_VSA4,-0.0023691505193710327,-0.12660813331604004
Group 15,9,EState_VSA5,-0.004911601543426514,-0.12660813331604004
Group 15,9,EState_VSA6,0.001555049791932106,-0.12660813331604004
Group 15,9,EState_VSA7,-0.0007387101650238037,-0.12660813331604004
Group 15,9,EState_VSA8,0.0002263188362121582,-0.12660813331604004
Group 15,9,EState_VSA9,-0.002400815486907959,-0.12660813331604004
Group 15,9,VSA_EState1,-0.0011800527572631836,-0.12660813331604004
Group 15,9,VSA_EState10,0.0006687045097351074,-0.12660813331604004
Group 15,9,VSA_EState2,0.0031006336212158203,-0.12660813331604004
Group 15,9,VSA_EState3,3.7163496017456055e-05,-0.12660813331604004
Group 15,9,VSA_EState4,0.007547810673713684,-0.12660813331604004
Group 15,9,VSA_EState5,0.0028429850935935974,-0.12660813331604004
Group 15,9,VSA_EState6,0.003992065787315369,-0.12660813331604004
Group 15,9,VSA_EState7,-0.0002747178077697754,-0.12660813331604004
Group 15,9,VSA_EState8,0.004172876477241516,-0.12660813331604004
Group 15,9,VSA_EState9,0.0052824318408966064,-0.12660813331604004
Group 15,9,FractionCSP3,-0.005065545439720154,-0.12660813331604004
Group 15,9,HeavyAtomCount,-5.533546209335327e-05,-0.12660813331604004
Group 15,9,NHOHCount,-0.00832831859588623,-0.12660813331604004
Group 15,9,NOCount,0.0029657259583473206,-0.12660813331604004
Group 15,9,NumAliphaticCarbocycles,-0.004530567675828934,-0.12660813331604004
Group 15,9,NumAliphaticHeterocycles,0.0005717575550079346,-0.12660813331604004
Group 15,9,NumAliphaticRings,-0.002412930130958557,-0.12660813331604004
Group 15,9,NumAromaticCarbocycles,-0.008174270391464233,-0.12660813331604004
Group 15,9,NumAromaticHeterocycles,-0.001391083002090454,-0.12660813331604004
Group 15,9,NumAromaticRings,0.0032837986946105957,-0.12660813331604004
Group 15,9,NumHAcceptors,0.0007590502500534058,-0.12660813331604004
Group 15,9,NumHDonors,0.0008822232484817505,-0.12660813331604004
Group 15,9,NumHeteroatoms,-0.00028634071350097656,-0.12660813331604004
Group 15,9,NumRotatableBonds,-0.002817392349243164,-0.12660813331604004
Group 15,9,NumSaturatedCarbocycles,0.005488395690917969,-0.12660813331604004
Group 15,9,NumSaturatedHeterocycles,-0.0016366392374038696,-0.12660813331604004
Group 15,9,NumSaturatedRings,-0.0011745244264602661,-0.12660813331604004
Group 15,9,RingCount,0.00308343768119812,-0.12660813331604004
Group 15,9,MolLogP,0.003985375165939331,-0.12660813331604004
Group 15,9,MolMR,-0.0031543076038360596,-0.12660813331604004
Group 15,9,fr_Al_COO,-0.0007033795118331909,-0.12660813331604004
Group 15,9,fr_Al_OH,0.006058499217033386,-0.12660813331604004
Group 15,9,fr_Al_OH_noTert,-0.004878491163253784,-0.12660813331604004
Group 15,9,fr_ArN,-0.02539132535457611,-0.12660813331604004
Group 15,9,fr_Ar_COO,0.011442065238952637,-0.12660813331604004
Group 15,9,fr_Ar_N,-0.001255333423614502,-0.12660813331604004
Group 15,9,fr_Ar_NH,0.0020342767238616943,-0.12660813331604004
Group 15,9,fr_Ar_OH,0.0004528239369392395,-0.12660813331604004
Group 15,9,fr_COO,0.007238924503326416,-0.12660813331604004
Group 15,9,fr_COO2,0.0022703856229782104,-0.12660813331604004
Group 15,9,fr_C_O,0.0033873915672302246,-0.12660813331604004
Group 15,9,fr_C_O_noCOO,-0.00066414475440979,-0.12660813331604004
Group 15,9,fr_C_S,0.016313612461090088,-0.12660813331604004
Group 15,9,fr_HOCCN,0.01662355661392212,-0.12660813331604004
Group 15,9,fr_Imine,0.0007140189409255981,-0.12660813331604004
Group 15,9,fr_NH0,-0.004209667444229126,-0.12660813331604004
Group 15,9,fr_NH1,0.005212277173995972,-0.12660813331604004
Group 15,9,fr_NH2,0.004613116383552551,-0.12660813331604004
Group 15,9,fr_N_O,-0.03682952746748924,-0.12660813331604004
Group 15,9,fr_Ndealkylation1,0.027213826775550842,-0.12660813331604004
Group 15,9,fr_Ndealkylation2,-0.0189705491065979,-0.12660813331604004
Group 15,9,fr_Nhpyrrole,-0.002855077385902405,-0.12660813331604004
Group 15,9,fr_SH,0.028308287262916565,-0.12660813331604004
Group 15,9,fr_aldehyde,-0.026813607662916183,-0.12660813331604004
Group 15,9,fr_alkyl_carbamate,0.04535198211669922,-0.12660813331604004
Group 15,9,fr_alkyl_halide,0.00033380091190338135,-0.12660813331604004
Group 15,9,fr_allylic_oxid,-0.004381656646728516,-0.12660813331604004
Group 15,9,fr_amide,0.0030534565448760986,-0.12660813331604004
Group 15,9,fr_amidine,-8.279085159301758e-05,-0.12660813331604004
Group 15,9,fr_aniline,-0.0036630630493164062,-0.12660813331604004
Group 15,9,fr_aryl_methyl,0.003189951181411743,-0.12660813331604004
Group 15,9,fr_azide,0.03858262300491333,-0.12660813331604004
Group 15,9,fr_azo,-0.05401451885700226,-0.12660813331604004
Group 15,9,fr_barbitur,0.0,-0.12660813331604004
Group 15,9,fr_benzene,0.005501508712768555,-0.12660813331604004
Group 15,9,fr_benzodiazepine,0.0,-0.12660813331604004
Group 15,9,fr_bicyclic,-0.0023244917392730713,-0.12660813331604004
Group 15,9,fr_diazo,0.0,-0.12660813331604004
Group 15,9,fr_dihydropyridine,0.05050045996904373,-0.12660813331604004
Group 15,9,fr_epoxide,0.01462411880493164,-0.12660813331604004
Group 15,9,fr_ester,0.0034651607275009155,-0.12660813331604004
Group 15,9,fr_ether,0.0003155171871185303,-0.12660813331604004
Group 15,9,fr_furan,0.017248094081878662,-0.12660813331604004
Group 15,9,fr_guanido,-0.0011066645383834839,-0.12660813331604004
Group 15,9,fr_halogen,-0.013675034046173096,-0.12660813331604004
Group 15,9,fr_hdrzine,0.01667386293411255,-0.12660813331604004
Group 15,9,fr_hdrzone,-0.0009848475456237793,-0.12660813331604004
Group 15,9,fr_imidazole,0.010636642575263977,-0.12660813331604004
Group 15,9,fr_imide,0.02016308903694153,-0.12660813331604004
Group 15,9,fr_isocyan,0.0,-0.12660813331604004
Group 15,9,fr_isothiocyan,0.0,-0.12660813331604004
Group 15,9,fr_ketone,0.0026915371417999268,-0.12660813331604004
Group 15,9,fr_ketone_Topliss,-0.004567146301269531,-0.12660813331604004
Group 15,9,fr_lactam,0.0,-0.12660813331604004
Group 15,9,fr_lactone,-0.015516072511672974,-0.12660813331604004
Group 15,9,fr_methoxy,-0.001184701919555664,-0.12660813331604004
Group 15,9,fr_morpholine,-0.11117713153362274,-0.12660813331604004
Group 15,9,fr_nitrile,-0.01391148567199707,-0.12660813331604004
Group 15,9,fr_nitro,0.003745168447494507,-0.12660813331604004
Group 15,9,fr_nitro_arom,0.010542184114456177,-0.12660813331604004
Group 15,9,fr_nitro_arom_nonortho,0.021880213171243668,-0.12660813331604004
Group 15,9,fr_nitroso,0.015684902667999268,-0.12660813331604004
Group 15,9,fr_oxazole,0.0,-0.12660813331604004
Group 15,9,fr_oxime,0.006591379642486572,-0.12660813331604004
Group 15,9,fr_para_hydroxylation,-0.008108377456665039,-0.12660813331604004
Group 15,9,fr_phenol,0.0018613636493682861,-0.12660813331604004
Group 15,9,fr_phenol_noOrthoHbond,-0.0008919611573219299,-0.12660813331604004
Group 15,9,fr_phos_acid,-0.00397535040974617,-0.12660813331604004
Group 15,9,fr_phos_ester,-0.0059032142162323,-0.12660813331604004
Group 15,9,fr_piperdine,0.005280777812004089,-0.12660813331604004
Group 15,9,fr_piperzine,0.001013152301311493,-0.12660813331604004
Group 15,9,fr_priamide,0.03409373760223389,-0.12660813331604004
Group 15,9,fr_prisulfonamd,0.0,-0.12660813331604004
Group 15,9,fr_pyridine,0.007599949836730957,-0.12660813331604004
Group 15,9,fr_quatN,-0.027321279048919678,-0.12660813331604004
Group 15,9,fr_sulfide,0.0006909966468811035,-0.12660813331604004
Group 15,9,fr_sulfonamd,0.002944663166999817,-0.12660813331604004
Group 15,9,fr_sulfone,-0.015931040048599243,-0.12660813331604004
Group 15,9,fr_term_acetylene,-0.006288021802902222,-0.12660813331604004
Group 15,9,fr_tetrazole,0.01666921377182007,-0.12660813331604004
Group 15,9,fr_thiazole,0.10032901167869568,-0.12660813331604004
Group 15,9,fr_thiocyan,0.0,-0.12660813331604004
Group 15,9,fr_thiophene,-0.0053321123123168945,-0.12660813331604004
Group 15,9,fr_unbrch_alkane,0.004364192485809326,-0.12660813331604004
Group 15,9,fr_urea,0.012335985898971558,-0.12660813331604004
